%time,field.header.seq,field.header.stamp,field.header.frame_id,field.MX,field.MY,field.MZ,field.GX,field.GY,field.GZ,field.AX,field.AY,field.AZ
1474475405342611395,675,1474475405249478928,imu,-0.0024,0.3885,-0.1882,-0.0593411945678,-0.12287117934,0.0977384381117,-1.12972608,-9.73604212,0.60408964
1474475405443249674,676,1474475405352069163,imu,-0.0013,0.3898,-0.184,-0.0748746249106,-0.150621914447,0.074351026135,-1.22386992,-10.59902732,0.28243152
1474475405543852794,677,1474475405449662635,imu,0.0003,0.392,-0.178,-0.0900589894029,-0.170344134995,0.0401425727959,-0.97281968,-9.23394164,0.03138128
1474475405644438961,678,1474475405546913645,imu,-0.0035,0.3941,-0.1729,-0.0942477796077,-0.160046692408,0.0324631240871,-1.30232312,-9.77526872,0.3530394
1474475405745038239,679,1474475405649385809,imu,-0.0038,0.3945,-0.1667,-0.0890117918517,-0.147829387644,0.0579449311662,-0.76884136,-10.24598792,-0.20397832
1474475405845625308,680,1474475405746922571,imu,-0.006,0.3964,-0.1609,-0.068242373753,-0.138579142608,0.0820304748437,-1.67105316,-10.4342756,-0.43933792
1474475405936306376,681,1474475405847302857,imu,-0.005,0.3986,-0.1555,-0.055152404363,-0.127758101246,0.0949459113085,-1.27878716,-10.03416428,-0.46287388
1474475406036963314,682,1474475405943421200,imu,-0.0041,0.4011,-0.1526,-0.0212930168743,-0.130550628049,0.0949459113085,-2.22807088,-10.2773692,0.18044236
1474475406137555654,683,1474475406045644406,imu,-0.0082,0.3982,-0.148,0.00349065850399,-0.13561208288,0.0164060949687,-1.82795956,-10.09692684,-0.25889556
1474475406238140001,684,1474475406143215549,imu,-0.0108,0.3971,-0.1462,0.0181514242207,-0.129503430498,-0.0417133691227,-1.95348468,-9.75957808,-0.20397832
1474475406338895637,685,1474475406241052928,imu,-0.0135,0.396,-0.144,0.0136135681656,-0.12688543662,-0.0980875039621,-1.89072212,-9.81449532,-0.12552512
1474475406439399487,686,1474475406345268782,imu,-0.0193,0.3946,-0.1434,-0.00663225115758,-0.129154364648,-0.132645023152,-1.87503148,-9.75173276,-0.06276256
1474475406530071360,687,1474475406441439107,imu,-0.0268,0.3922,-0.1408,-0.0233874119767,-0.121823981789,-0.168773338668,-1.6867438,-9.77526872,-0.09414384
1474475406630641616,688,1474475406538985792,imu,-0.0345,0.39,-0.1388,-0.013962634016,-0.11344640138,-0.195476876223,-1.48276548,-9.7674234,-0.10198916
1474475406731269665,689,1474475406636985118,imu,-0.0436,0.3868,-0.1358,0.00663225115758,-0.108210413624,-0.221307749153,-1.31016844,-9.74388744,-0.13337044
1474475406831986760,690,1474475406739855507,imu,-0.0533,0.3834,-0.1347,0.0450294947015,-0.10105456369,-0.227765467385,-1.12188076,-9.71250616,-0.07060788
1474475406932747020,691,1474475406838083843,imu,-0.0628,0.3784,-0.1349,0.0855211333477,-0.0942477796077,-0.229859862488,-1.05127288,-9.69681552,0.06276256
1474475407033344653,692,1474475406935393956,imu,-0.0659,0.3767,-0.1351,0.111002940427,-0.0879645943005,-0.233874119767,-0.89436648,-9.61836232,0.0392266
1474475407134586640,693,1474475407038021637,imu,-0.0799,0.3681,-0.1404,0.137357412132,-0.0836012711705,-0.181165176357,-0.60408964,-9.28101356,0.07060788
1474475407225142551,694,1474475407135556131,imu,-0.0881,0.3637,-0.1421,0.141720735262,-0.0792379480405,-0.124965574443,-0.33734876,-9.3359308,0.24320492
1474475407326254334,695,1474475407233222557,imu,-0.0919,0.3601,-0.1461,0.132295957301,-0.0747000919854,-0.0614355896702,-0.1569064,-9.32024016,0.38442068
1474475407426922839,696,1474475407331937048,imu,-0.0948,0.3563,-0.1495,0.11379546723,-0.0755727566114,0.0013962634016,-0.02353596,-9.39084804,0.30596748
1474475407527571411,697,1474475407433606503,imu,-0.0962,0.3545,-0.1513,0.0792379480405,-0.0839503370209,0.0652753140246,0.18828768,-9.35946676,0.30596748
1474475407628171857,698,1474475407531671075,imu,-0.0944,0.3546,-0.1511,0.0401425727959,-0.112399203828,0.108559479474,-0.10198916,-9.610517,0.43933792
1474475407729016935,699,1474475407628530527,imu,-0.093,0.3575,-0.1502,0.00174532925199,-0.141197136486,0.143815130364,-0.32165812,-9.64189828,0.4707192
1474475407819579314,700,1474475407733423845,imu,-0.0908,0.3615,-0.1477,-0.0349065850399,-0.161268422884,0.178023583703,-0.26674088,-9.66543424,0.65900688
1474475407920269871,701,1474475407828400045,imu,-0.0859,0.3646,-0.1428,-0.0668461103514,-0.161268422884,0.200363798129,-0.08629852,-9.79880468,0.45502856
1474475408020950887,702,1474475407925956714,imu,-0.0804,0.3691,-0.1367,-0.076096355387,-0.145560459616,0.224274808881,-0.4707192,-10.0420096,0.50210048
1474475408121539520,703,1474475408025947948,imu,-0.0753,0.375,-0.131,-0.0729547627334,-0.12688543662,0.235619449019,-0.588399,-10.23029728,0.37657536
1474475408222154018,704,1474475408126716055,imu,-0.0696,0.38,-0.1249,-0.0565486677646,-0.121125850088,0.231256125889,-1.3337044,-10.30090516,0.43933792
1474475408322855184,705,1474475408224757129,imu,-0.0623,0.3851,-0.1217,-0.0415388361975,-0.130201562199,0.200014732279,-1.40431228,-10.1596894,0.40011132
1474475408423432997,706,1474475408322652706,imu,-0.057,0.3886,-0.1187,-0.0251327412287,-0.147829387644,0.15777776438,-1.78873296,-10.12830812,0.47856452
1474475408513999482,707,1474475408425399136,imu,-0.0509,0.3909,-0.1154,-0.0125663706144,-0.164060949687,0.111177473352,-1.58475464,-10.1204628,0.29812216
1474475408614594195,708,1474475408523400532,imu,-0.0497,0.3925,-0.1106,-0.00698131700798,-0.160046692408,0.0778416846389,-1.85934084,-9.79880468,0.36873004
1474475408715202050,709,1474475408622314279,imu,-0.0505,0.3944,-0.1074,-0.0157079632679,-0.149923782746,0.053407075111,-1.79657828,-9.67327956,0.2353596
1474475408815962598,710,1474475408724097691,imu,-0.0495,0.3941,-0.105,-0.0251327412287,-0.125663706144,0.0363028484415,-2.00840192,-9.64189828,0.42364728
1474475408916533864,711,1474475408821509441,imu,-0.049,0.3959,-0.1026,-0.0436332312999,-0.10471975512,0.0230383461263,-1.74950636,-9.3359308,0.45502856
1474475409017112761,712,1474475408919332972,imu,-0.0502,0.3963,-0.0984,-0.0558505360638,-0.0914552528045,-0.0338593874887,-1.96917532,-9.64189828,0.32950344
1474475409117749932,713,1474475409016875186,imu,-0.0556,0.3949,-0.0925,-0.0677187749774,-0.0848230016469,-0.0907571211037,-1.75735168,-9.7281968,0.392266
1474475409208256859,714,1474475409120564065,imu,-0.0596,0.3934,-0.0893,-0.0668461103514,-0.0963421747101,-0.134739418254,-1.63967188,-9.67327956,0.32165812
1474475409308878425,715,1474475409216788987,imu,-0.0655,0.3918,-0.0844,-0.069115038379,-0.111177473352,-0.169646003294,-1.40431228,-9.82234064,0.21966896
1474475409419540403,716,1474475409314753864,imu,-0.0729,0.3877,-0.0798,-0.0668461103514,-0.137357412132,-0.19233528357,-1.569064,-10.0812362,0.37657536
1474475409510081765,717,1474475409417594614,imu,-0.08,0.3857,-0.0752,-0.0511381470834,-0.152890842475,-0.159348560707,-1.27094184,-10.01847364,0.29027684
1474475409610669007,718,1474475409515224872,imu,-0.0825,0.3874,-0.0693,-0.0352556508903,-0.156381500979,-0.139277274309,-0.84729456,-10.34797708,0.26674088
1474475409701209884,719,1474475409612770834,imu,-0.0932,0.3792,-0.0632,-0.0143116998664,-0.135437549955,-0.108559479474,-0.6276256,-9.85372192,0.3530394
1474475409811824314,720,1474475409710521556,imu,-0.0978,0.378,-0.0612,0.00244346095279,-0.10471975512,-0.0694641042294,-0.65900688,-9.90079384,0.28243152
1474475409902393648,721,1474475409812881242,imu,-0.1014,0.3773,-0.0588,0.0261799387799,-0.0820304748437,-0.0324631240871,-0.6276256,-9.80665,0.32950344
1474475410002976870,722,1474475409910715716,imu,-0.102,0.3777,-0.0589,0.0315904594611,-0.0842994028713,-0.0212930168743,-0.65900688,-9.6497436,0.28243152
1474475410103568354,723,1474475410008238765,imu,-0.1033,0.3749,-0.0548,0.0247836753783,-0.10978120995,-0.0219911485751,-0.98851032,-9.50068252,0.29812216
1474475410204410981,724,1474475410111099300,imu,-0.1056,0.3755,-0.0556,0.0164060949687,-0.147131255943,-0.0429350995991,-0.97281968,-9.73604212,0.28243152
1474475410305032385,725,1474475410208729479,imu,-0.1082,0.3744,-0.0504,-0.000698131700798,-0.176103721526,-0.0410152374219,-1.09049948,-9.81449532,0.21966896
1474475410395583357,726,1474475410306952591,imu,-0.1101,0.3715,-0.0481,-0.0174532925199,-0.180117978806,-0.0191986217719,-0.784532,-9.72035148,0.3138128
1474475410506239717,727,1474475410404785187,imu,-0.1121,0.3724,-0.041,-0.0387463093943,-0.165806278939,0.0153588974176,-0.73746008,-9.79095936,0.25889556
1474475410597317969,728,1474475410507252316,imu,-0.1107,0.3739,-0.0359,-0.0668461103514,-0.129503430498,0.0561996019142,-0.67469752,-9.94786576,0.21966896
1474475410697995913,729,1474475410604602049,imu,-0.1104,0.3745,-0.03,-0.0799360797413,-0.103323491718,0.0879645943005,-0.53348176,-10.0420096,0.13337044
1474475410798631900,730,1474475410702448833,imu,-0.1064,0.3776,-0.0241,-0.0806342114421,-0.0914552528045,0.109606677025,-0.61978028,-10.01847364,0.08629852
1474475410899222369,731,1474475410805792338,imu,-0.104,0.3801,-0.0178,-0.0792379480405,-0.0911061869541,0.10105456369,-1.05127288,-9.8851032,-0.21182364
1474475410999808391,732,1474475410903416905,imu,-0.1004,0.3813,-0.0132,-0.067369709127,-0.108908545324,0.0890117918517,-1.16895268,-9.70466084,-0.06276256
1474475411090379408,733,1474475411000832054,imu,-0.0951,0.3862,-0.0087,-0.0380481776935,-0.12688543662,0.0685914396034,-1.16895268,-9.63405296,-0.14906108
1474475411190985375,734,1474475411097848036,imu,-0.0911,0.3884,-0.0064,-0.0247836753783,-0.156381500979,0.0720820981074,-1.01204628,-9.610517,-0.29027684
1474475411291729865,735,1474475411200132418,imu,-0.0895,0.3876,-0.0015,-0.0219911485751,-0.17051866792,0.0858701991981,-0.75315072,-9.6889702,-0.29812216
1474475411392269623,736,1474475411298461170,imu,-0.0884,0.3901,0.0022,-0.0272271363311,-0.172787595947,0.111002940427,-0.980665,-9.6889702,-0.196133
1474475411492880412,737,1474475411394527097,imu,-0.0825,0.3922,0.0075,-0.0324631240871,-0.158650429006,0.107861347773,-1.43569356,-9.60267168,0.09414384
1474475411593474702,738,1474475411496812718,imu,-0.0788,0.395,0.0121,-0.049916416607,-0.161268422884,0.0808087443673,-1.20033396,-9.70466084,0.00784532
1474475411694092966,739,1474475411594418123,imu,-0.0757,0.3959,0.0169,-0.0581194640914,-0.175580122751,0.00872664625997,-1.11403544,-10.08908152,0.00784532
1474475411794702320,740,1474475411692331247,imu,-0.0761,0.394,0.0232,-0.0509636141582,-0.187099295814,-0.0541052068118,-1.51414676,-10.37151304,-0.32165812
1474475411885206575,741,1474475411795184655,imu,-0.0791,0.3937,0.0284,-0.0247836753783,-0.196175007924,-0.0959931088597,-1.372931,-9.69681552,-0.03138128
1474475411985810647,742,1474475411893230824,imu,-0.0825,0.3917,0.0344,0.000349065850399,-0.189542756767,-0.103323491718,-1.23171524,-10.20676132,-0.2745862
1474475412086516939,743,1474475411993023901,imu,-0.0849,0.3893,0.0385,0.0298451302091,-0.173834793499,-0.104021623419,-1.46707484,-9.91648448,-0.08629852
1474475412187132917,744,1474475412087928157,imu,-0.0885,0.3875,0.0403,0.0446804288511,-0.164410015538,-0.0834267382453,-1.18464332,-9.63405296,-0.10198916
1474475412287674130,745,1474475412191686882,imu,-0.0908,0.3873,0.0419,0.0450294947015,-0.167377075266,-0.0705113017806,-0.98851032,-9.59482636,-0.2353596
1474475412378239068,746,1474475412287886844,imu,-0.0931,0.3847,0.0444,0.0298451302091,-0.164060949687,-0.0705113017806,-0.83160392,-9.75173276,0.21966896
1474475412478808281,747,1474475412385734872,imu,-0.0943,0.3822,0.0467,-0.00488692190558,-0.155334303427,-0.0785398163397,-0.7060788,-9.86941256,0.03138128
1474475412579429296,748,1474475412487604801,imu,-0.0981,0.3805,0.0508,-0.0373500459927,-0.158650429006,-0.0904080552533,-0.75315072,-9.83018596,0.02353596
1474475412680076618,749,1474475412585262428,imu,-0.1004,0.3793,0.0547,-0.0390953752447,-0.154287105876,-0.0851720674973,-0.9022118,-9.94002044,0.07060788
1474475412780658476,750,1474475412682439058,imu,-0.1037,0.3773,0.0603,-0.0363028484415,-0.162315620435,-0.0893608577021,-0.67469752,-9.4536106,0.14121576
1474475412881263396,751,1474475412780348830,imu,-0.1055,0.3747,0.0663,-0.0328121899375,-0.169646003294,-0.0998328332141,-0.87083052,-9.53990912,-0.588399
1474475412971751719,752,1474475412882601281,imu,-0.1134,0.3689,0.0725,-0.0296705972839,-0.156381500979,-0.119904119612,-0.4707192,-9.70466084,-0.0392266
1474475413072316635,753,1474475412979992033,imu,-0.1169,0.3659,0.0783,-0.0293215314335,-0.14835298642,-0.0963421747101,-0.41580196,-9.7674234,-0.12552512
1474475413172947344,754,1474475413077830392,imu,-0.119,0.3629,0.0831,-0.0375245789179,-0.136135681656,-0.0663225115758,-0.4314926,-9.80665,-0.04707192
1474475413273505609,755,1474475413183701570,imu,-0.1207,0.3615,0.0886,-0.0244346095279,-0.133692220703,-0.053407075111,-0.5099458,-9.83803128,-0.10198916
1474475413374113816,756,1474475413277825834,imu,-0.1227,0.3602,0.0928,-0.012217304764,-0.138928208459,-0.0363028484415,-0.4707192,-9.94002044,-0.04707192
1474475413464638616,757,1474475413375303415,imu,-0.1226,0.3586,0.0963,-0.0013962634016,-0.151145513223,-0.0394444410951,-0.41580196,-10.05770024,-0.0784532
1474475413575195119,758,1474475413472949958,imu,-0.1231,0.3575,0.0995,-0.000872664625997,-0.149923782746,-0.0429350995991,-0.28243152,-10.17538004,-0.07060788
1474475413665710242,759,1474475413577338548,imu,-0.1229,0.357,0.1034,-0.00174532925199,-0.142593399888,-0.0359537825911,-0.14906108,-10.26952388,-0.04707192
1474475413766411459,760,1474475413673410655,imu,-0.1224,0.3565,0.1059,0.00314159265359,-0.123220245191,-0.00401425727959,-0.09414384,-10.24598792,-0.14906108
1474475413867378727,761,1474475413771055294,imu,-0.1128,0.3613,0.1069,0.0268780704807,-0.0998328332141,0.055152404363,0.28243152,-9.94002044,-0.2745862
1474475413967907651,762,1474475413873945506,imu,-0.1159,0.3599,0.1098,0.049916416607,-0.0883136601509,0.102450827092,-0.13337044,-10.0420096,0.04707192
1474475414069172558,763,1474475413972107785,imu,-0.1078,0.3637,0.1082,0.0685914396034,-0.0879645943005,0.12688543662,-0.38442068,-9.75957808,0.03138128
1474475414160566982,764,1474475414069731246,imu,-0.1032,0.3677,0.1064,0.0747000919854,-0.101927228316,0.137357412132,-1.1375714,-9.83803128,0.61978028
1474475414261203497,765,1474475414167913714,imu,-0.0937,0.3749,0.1052,0.0771435529381,-0.105766952671,0.138230076758,0.57270836,-9.5712904,0.25105024
1474475414361783284,766,1474475414270336671,imu,-0.0907,0.376,0.1054,0.0628318530718,-0.115540796482,0.119031454986,-0.80022264,-9.08488056,-0.12552512
1474475414462347370,767,1474475414367513849,imu,-0.0864,0.3793,0.1039,0.0436332312999,-0.106116018521,0.0778416846389,-0.18828768,-9.4928372,0.0392266
1474475414563176721,768,1474475414464961680,imu,-0.0817,0.3819,0.1044,0.00401425727959,-0.10471975512,0.060388392119,-1.19248864,-9.21040568,0.36088472
1474475414665981136,769,1474475414567606087,imu,-0.0788,0.382,0.1091,-0.0349065850399,-0.103323491718,0.0778416846389,-0.49425516,-9.58698104,0.03138128
1474475414756475560,770,1474475414665375347,imu,-0.0768,0.382,0.1121,-0.0685914396034,-0.117984257435,0.0738274273594,-1.372931,-8.9044382,-0.08629852
1474475414857084411,771,1474475414762603763,imu,-0.0711,0.3837,0.1177,-0.11414453308,-0.138579142608,0.0649262481742,-0.84729456,-10.50488348,-0.36873004
1474475414957657152,772,1474475414865288448,imu,-0.0666,0.3821,0.1245,-0.131946891451,-0.150621914447,0.0390953752447,-0.88652116,-9.97140172,-0.24320492
1474475415058316628,773,1474475414962984741,imu,-0.0642,0.3825,0.1341,-0.160570291183,-0.167377075266,0.0136135681656,-1.59259996,-9.52421848,-1.09049948
1474475415159510336,774,1474475415061141029,imu,-0.062,0.3796,0.142,-0.14870205227,-0.183259571459,-0.00244346095279,-0.81591328,-10.61471796,0.41580196
1474475415260236219,775,1474475415158998856,imu,-0.0596,0.3763,0.1524,-0.126710903695,-0.186750229963,-0.00802851455917,-0.20397832,-10.0420096,-0.20397832
1474475415350764079,776,1474475415262304938,imu,-0.0578,0.3771,0.1598,-0.0959931088597,-0.175929188601,0.000872664625997,-0.81591328,-10.5127288,-0.38442068
1474475415451373160,777,1474475415360144175,imu,-0.0537,0.377,0.1665,-0.058643062867,-0.160570291183,0.0363028484415,-1.2160246,-10.2381426,0.22751428
1474475415552001410,778,1474475415458496188,imu,-0.0499,0.3748,0.1714,-0.0286233997327,-0.14032447186,0.0851720674973,-1.12188076,-9.97924704,0.07060788
1474475415654108101,779,1474475415560470427,imu,-0.0454,0.377,0.1754,-0.00401425727959,-0.119729586687,0.112050137978,-0.81591328,-10.13615344,-0.83160392
1474475415754709096,780,1474475415658584583,imu,-0.0384,0.3789,0.1773,0.00977384381117,-0.130201562199,0.142593399888,-1.32585908,-9.79880468,0.50210048
1474475415845236985,781,1474475415758304003,imu,-0.0304,0.3814,0.1788,0.0118682389136,-0.139277274309,0.147654854719,-0.94928372,-9.75173276,0.53348176
1474475415955918380,782,1474475415853743068,imu,-0.0245,0.3816,0.1811,0.00628318530718,-0.165282680164,0.117286125734,-2.17315364,-9.48499188,-0.08629852
1474475416046449838,783,1474475415956697789,imu,-0.0186,0.3838,0.1831,-0.0102974425868,-0.1752310569,0.0677187749774,-1.77304232,-9.43791996,-0.196133
1474475416147010821,784,1474475416054240051,imu,-0.0144,0.384,0.1862,-0.0237364778271,-0.18360863731,0.0181514242207,-1.8828768,-10.32444112,-0.40011132
1474475416257669408,785,1474475416152537642,imu,-0.0102,0.3851,0.1886,-0.0237364778271,-0.178023583703,-0.0254818070791,-1.63967188,-9.39084804,-0.38442068
1474475416348232122,786,1474475416255276424,imu,-0.0075,0.3832,0.1926,-0.0272271363311,-0.174009326424,-0.053407075111,-2.49481176,-9.9635564,0.50210048
1474475416448802318,787,1474475416352948467,imu,-0.0076,0.382,0.1961,-0.0198967534727,-0.158475896081,-0.0610865238198,-1.96917532,-8.52001752,-0.7060788
1474475416549382077,788,1474475416450452154,imu,-0.006,0.3812,0.1982,0.00174532925199,-0.138230076758,-0.0720820981074,-2.04762852,-10.49703816,-0.44718324
1474475416650005392,789,1474475416547915455,imu,-0.0075,0.3816,0.2005,0.013962634016,-0.126710903695,-0.0778416846389,-2.03193788,-9.39869336,0.61193496
1474475416740553053,790,1474475416650467827,imu,-0.0071,0.3802,0.2004,0.0321140582367,-0.123569311041,-0.0788888821901,-1.4121576,-10.41073964,-0.64331624
1474475416841168957,791,1474475416748012768,imu,-0.01,0.3803,0.2013,0.0349065850399,-0.129503430498,-0.0836012711705,-1.6082906,-9.94786576,0.46287388
1474475416941799993,792,1474475416845957957,imu,-0.0103,0.3797,0.2006,0.048171087355,-0.134739418254,-0.115540796482,-2.2359162,-10.63825392,0.5491724
1474475417042336043,793,1474475416948873189,imu,-0.0189,0.3733,0.2039,0.0474729556542,-0.127409035396,-0.174532925199,-1.6082906,-9.44576528,-0.07060788
1474475417143068168,794,1474475417047276024,imu,-0.023,0.3715,0.2048,0.0446804288511,-0.116238928183,-0.185353966562,-1.24740588,-9.73604212,-0.05491724
1474475417233693888,795,1474475417144507485,imu,-0.0279,0.3702,0.2064,0.0439822971503,-0.102974425868,-0.170344134995,-1.0198916,-9.72035148,0.02353596
1474475417344595024,796,1474475417241858075,imu,-0.032,0.3682,0.206,0.0446804288511,-0.0991347015133,-0.143815130364,-0.87867584,-9.7281968,0.04707192
1474475417435131081,797,1474475417345124361,imu,-0.0367,0.3665,0.2061,0.0403171057211,-0.0879645943005,-0.120776784238,-0.72961476,-9.77526872,0.0784532
1474475417535708646,798,1474475417443185627,imu,-0.038,0.3661,0.2058,0.0200712863979,-0.0900589894029,-0.0928515162061,-0.53348176,-9.90863916,0.12552512
1474475417636398090,799,1474475417539859705,imu,-0.0397,0.3647,0.2069,-0.00488692190558,-0.0970403064109,-0.0869173967493,-0.43933792,-9.91648448,0.13337044
1474475417736990301,800,1474475417642367463,imu,-0.0412,0.3636,0.2085,-0.0443313630007,-0.101927228316,-0.0785398163397,-0.3138128,-9.99493768,0.14121576
1474475417837551778,801,1474475417739953416,imu,-0.0417,0.3606,0.2128,-0.0729547627334,-0.102450827092,-0.0614355896702,-0.21966896,-10.08908152,0.09414384
1474475417938119213,802,1474475417837910299,imu,-0.0424,0.3587,0.2169,-0.0830776723949,-0.107512281923,-0.0338593874887,-0.16475172,-10.0420096,0.02353596
1474475418028593583,803,1474475417939961429,imu,-0.0422,0.3571,0.2222,-0.0755727566114,-0.106465084372,0.00767944870878,-0.1176798,-10.04985492,-0.06276256
