%time,field.header.seq,field.header.stamp,field.header.frame_id,field.measurement_time,field.remote_address,field.X,field.Y,field.Z,field.N,field.E,field.U,field.roll,field.pitch,field.yaw,field.propagation_time,field.rssi,field.integrity,field.accuracy
1474477296850999052,687,1474477296451065063,usbl,0.0,2,-1.40110003948,17.1270008087,-0.96020001173,-16.4937000275,-4.84730005264,0.82380002737,0.10000000149,0.0500999987125,2.77649998665,11474.0,-35.0,143.0,2.88170003891
1474477298148970220,688,1474477297772320032,usbl,0.0,2,0.908900022507,17.190700531,-0.161799997091,-16.6653995514,-4.29689979553,0.419299989939,0.034200001508,0.00769999995828,2.94230008125,11477.0,-36.0,170.0,2.88409996033
1474477299658670356,689,1474477299274570941,usbl,0.0,2,-1.41849994659,17.0967998505,0.391799986362,-16.6539001465,-4.1061000824,0.502799987793,0.00960000045598,-0.0372000001371,2.81590008736,11440.0,-37.0,209.0,2.88689994812
1474477301057706444,690,1474477300717724084,usbl,0.0,2,-1.2431999445,16.9207992554,0.846300005913,-16.559299469,-3.66059994698,0.982400000095,0.00870000012219,-0.00930000003427,2.85010004044,11325.0,-34.0,152.0,2.89109992981
1474477303964824842,691,1474477303640762090,usbl,0.0,2,-2.6305000782,16.0312995911,-1.22099995613,-16.0835990906,-2.33389997482,1.13310003281,0.14280000329,0.023199999705,2.83649992943,10861.0,-36.0,195.0,2.89439988136
1474477304865339492,692,1474477304470922946,usbl,0.0,2,-1.46099996567,16.07970047,-0.854700028896,-16.0433998108,-1.78709995747,0.914399981499,0.109999999404,-0.000300000014249,2.94000005722,10779.0,-35.0,176.0,2.89560008049
1474477306159634925,693,1474477305789649963,usbl,0.0,2,-2.61940002441,16.0123004913,0.454800009727,-16.1060009003,-1.82910001278,0.843699991703,0.0186999998987,0.0346000008285,2.86789989471,10821.0,-35.0,179.0,2.90210008621
1474477307568553691,694,1474477307185497045,usbl,0.0,2,-2.4944999218,16.0291996002,0.833100020885,-16.172000885,-1.31319999695,0.769699990749,-0.00789999961853,0.0251000002027,2.90739989281,10829.0,-34.0,188.0,0.187600001693
1474477308864787242,695,1474477308450174093,usbl,0.0,2,-2.4210999012,15.9158000946,0.742699980736,-16.0662002563,-0.741999983788,1.02590000629,0.0225000008941,-0.030700000003,2.94230008125,10744.0,-33.0,162.0,0.181099995971
1474477310255266076,696,1474477309899293899,usbl,0.0,2,-2.45670008659,15.7979001999,0.157100006938,-15.9686002731,-0.492900013924,0.626100003719,0.0340000018477,-0.0277999993414,2.95519995689,10659.0,-34.0,151.0,0.186100006104
