%time,field.header.seq,field.header.stamp,field.header.frame_id,field.header_dvl,field.date,field.salinity,field.temperature,field.depth,field.sound_speed,field.test,field.wi_x_axis,field.wi_y_axis,field.wi_z_axis,field.wi_error,field.wi_status,field.bi_x_axis,field.bi_y_axis,field.bi_z_axis,field.bi_error,field.bi_status,field.ws_transverse,field.ws_longitudinal,field.ws_normal,field.ws_status,field.bs_transverse,field.bs_longitudinal,field.bs_normal,field.bs_status,field.we_east,field.we_north,field.we_upwards,field.we_status,field.be_east,field.be_north,field.be_upwards,field.be_status,field.wd_east,field.wd_north,field.wd_upwards,field.wd_range,field.wd_time,field.bd_east,field.bd_north,field.bd_upwards,field.bd_range,field.bd_time,field.raw_data
1475331084854558289,169,1475331084860618114,dvl,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,-0.0553024375405,0.00408392989564,-0.0139841498406,0.0,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2890892029,0.0,
1475331085055776683,170,1475331085060868024,dvl,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,-0.0450916677193,-0.0145756758865,-0.00290773934448,0.0,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.287853241,0.0,
1475331085257131835,171,1475331085260710954,dvl,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,-0.0875952797823,0.0263918232147,0.00434447333976,0.0,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2867126465,0.0,
1475331085458332639,172,1475331085460292100,dvl,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,-0.0212552635141,-0.0495559603331,0.0188764280685,0.0,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2841243744,0.0,
1475331085659575157,173,1475331085660171985,dvl,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,-0.0716773103976,0.0415040413157,-0.0707621155679,0.0,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2813396454,0.0,
1475331085860785025,174,1475331085860920906,dvl,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,-0.16236046136,0.0136053203116,-0.00811772896472,0.0,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2788066864,0.0,
1475331086051978211,175,1475331086060055971,dvl,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,-0.053954088201,0.04310794691,0.00457017304,0.0,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2752189636,0.0,
1475331086253382945,176,1475331086260607004,dvl,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,-0.0817099495553,0.0285501087335,0.0253637436192,0.0,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2719650269,0.0,
1475331086454578585,177,1475331086460228919,dvl,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,-0.137506378503,0.0492000877754,-0.00966330838379,0.0,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2692089081,0.0,
1475331086655806944,178,1475331086660202026,dvl,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,-0.105403796637,0.0759524754128,0.0260760391758,0.0,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2640342712,0.0,
1475331086857270937,179,1475331086860493898,dvl,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,-0.0838993336341,0.0548472644992,0.0259980248864,0.0,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2593708038,0.0,
1475331087058537552,180,1475331087060163974,dvl,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,-0.177273379277,0.0558157233117,-0.0370944640667,0.0,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2544250488,0.0,
1475331087259710401,181,1475331087260210037,dvl,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,-0.121470016505,0.0575034338386,0.0253966801974,0.0,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2493648529,0.0,
1475331087460894814,182,1475331087460408926,dvl,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,-0.089810450573,0.032394749515,-0.0203937121346,0.0,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2453479767,0.0,
1475331087652011748,183,1475331087660979986,dvl,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,-0.13468987883,0.102716820245,-0.00890537970897,0.0,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.23828125,0.0,
1475331087853269104,184,1475331087860346078,dvl,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,-0.103975509464,0.0690168860056,-0.0163222712747,0.0,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2323474884,0.0,
1475331088054477123,185,1475331088060326099,dvl,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,-0.107830554476,0.0598150329005,0.0188033570968,0.0,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2277202606,0.0,
1475331088255796807,186,1475331088260487079,dvl,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,-0.161528220932,0.044376994463,-0.00185552326095,0.0,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2197036743,0.0,
1475331088456989093,187,1475331088460248947,dvl,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,-0.0756841920595,0.0218256744425,-0.00503385171963,0.0,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2130622864,0.0,
1475331088658271378,188,1475331088660243034,dvl,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,-0.18914682349,0.0749214431113,0.0190664913626,0.0,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.206205368,0.0,
1475331088859605328,189,1475331088860626935,dvl,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,-0.140361594613,0.0539049035145,0.0120578165256,0.0,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1991615295,0.0,
1475331089060933643,190,1475331089060584068,dvl,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,-0.186830655016,0.105648688691,0.0204456548098,0.0,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1919136047,0.0,
1475331089252092398,191,1475331089260061025,dvl,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,-0.139130381541,0.0407971838445,0.0566503905182,0.0,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1844654083,0.0,
1475331089453540363,192,1475331089460345029,dvl,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,-0.139192810592,0.0782383144305,0.0102827029252,0.0,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1746273041,0.0,
1475331089654769778,193,1475331089660229921,dvl,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,-0.0997332306699,0.0554888035164,0.0103598771009,0.0,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1632976532,0.0,
1475331089856048183,194,1475331089860419988,dvl,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,-0.21995301402,0.031116409798,-0.0152861111982,0.0,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1518707275,0.0,
1475331090057245884,195,1475331090060245990,dvl,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,-0.169428839478,0.047606572117,0.00446322160855,0.0,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1432209015,0.0,
1475331090258443184,196,1475331090260552883,dvl,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,-0.127641450402,0.0819427926941,0.0148455476374,0.0,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1315841675,0.0,
1475331090459665530,197,1475331090460299015,dvl,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,-0.171443300221,0.0759848438215,0.00865425641004,0.0,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1198139191,0.0,
1475331090660899748,198,1475331090660259962,dvl,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,-0.214441427489,0.129377916288,-0.00255729474548,0.0,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1049861908,0.0,
1475331090852035121,199,1475331090860213994,dvl,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,-0.140639832296,0.0241579023418,-0.0156852484032,0.0,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0930347443,0.0,
1475331091053203228,200,1475331091060688018,dvl,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,-0.0959202580037,0.0876844531725,-0.0312712794279,0.0,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.081029892,0.0,
1475331091254375147,201,1475331091260463953,dvl,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,-0.188124051395,0.0623069710311,-0.00428136281389,0.0,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0690593719,0.0,
1475331091455667292,202,1475331091460519075,dvl,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,-0.15915623231,0.0185768574464,-0.0438658683726,0.0,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0571365356,0.0,
1475331091656903338,203,1475331091660170078,dvl,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,-0.188912081557,0.0819636332316,0.0267828130342,0.0,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0451850891,0.0,
1475331091858145313,204,1475331091860435009,dvl,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,-0.19248363303,0.0501199398609,0.0198767032357,0.0,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0362014771,0.0,
1475331092059345087,205,1475331092060261011,dvl,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,-0.168391712913,0.0877878654627,0.0155307270859,0.0,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0211963654,0.0,
1475331092250548431,206,1475331092260240077,dvl,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,-0.177036644669,0.169473581687,0.0280535162183,0.0,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0090770721,0.0,
1475331092451807535,207,1475331092460247039,dvl,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,-0.172218920788,0.0752951931577,-0.00091522791914,0.0,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.9960832596,0.0,
1475331092653143093,208,1475331092660482883,dvl,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,-0.179402550628,0.0679334209654,0.0306639193935,0.0,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.9855556488,0.0,
1475331092854473101,209,1475331092860260963,dvl,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,-0.220628291192,0.046993770093,-0.0894562623811,0.0,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.9709320068,0.0,
1475331093055783138,210,1475331093060270071,dvl,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,-0.105000317112,0.0946101674549,0.0423501041791,0.0,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.9578514099,0.0,
1475331093257339745,211,1475331093260323047,dvl,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,-0.133696915125,0.13152523988,-0.00798868293404,0.0,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.9415845871,0.0,
1475331093458556526,212,1475331093461471080,dvl,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,-0.156075089191,0.107170553467,-0.012862309103,0.0,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.9286365509,0.0,
1475331093659754110,213,1475331093660640954,dvl,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,-0.135379363022,0.0017591719565,-0.0108438096316,0.0,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.9157323837,0.0,
1475331093861049787,214,1475331093860169887,dvl,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,-0.192160450005,0.0684223330291,-0.031064503391,0.0,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.9028511047,0.0,
1475331094052276893,215,1475331094060182094,dvl,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,-0.20761903537,0.0804659267062,0.0026334658247,0.0,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8932237625,0.0,
1475331094253619642,216,1475331094260409116,dvl,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,-0.200458148392,0.0625570331975,-0.02764743127,0.0,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8771724701,0.0,
1475331094454825815,217,1475331094460175991,dvl,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,-0.197114161895,0.098072480713,0.0313313594112,0.0,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8642721176,0.0,
1475331094656106482,218,1475331094660557031,dvl,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,-0.193621874522,0.0487759105424,0.0013073139755,0.0,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8513841629,0.0,
1475331094857308176,219,1475331094860348939,dvl,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,-0.195791348988,0.104518271389,0.0044154935702,0.0,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.839179039,0.0,
1475331095058489671,220,1475331095060262918,dvl,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,-0.197625323207,0.104315441988,0.00795786926281,0.0,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8272361755,0.0,
1475331095259720267,221,1475331095260426044,dvl,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,-0.163270319755,0.0905174718618,5.73659450798e-05,0.0,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8153753281,0.0,
1475331095460988905,222,1475331095460355997,dvl,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,-0.212818530631,0.084637346304,0.0260770660863,0.0,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8065404892,0.0,
1475331095662454652,223,1475331095660243034,dvl,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,-0.187158592926,0.0717053439943,-0.0113771229324,0.0,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7922315598,0.0,
1475331095853615206,224,1475331095860230922,dvl,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,-0.183935104276,0.108760219389,-0.0297525827569,0.0,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7812223434,0.0,
1475331096054818020,225,1475331096060369968,dvl,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,-0.191376704324,0.0869613392103,0.0110079073706,0.0,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7703084946,0.0,
1475331096256080698,226,1475331096260207891,dvl,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,-0.188799526645,0.114878860687,0.00661206288492,0.0,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.759513855,0.0,
1475331096457352477,227,1475331096460413932,dvl,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,-0.224519264964,0.0969357101633,-0.0255560792449,0.0,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7514982224,0.0,
1475331096658525162,228,1475331096660295963,dvl,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,-0.203869704375,0.0614033381634,0.0278090688713,0.0,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7383184433,0.0,
1475331096859769906,229,1475331096860558032,dvl,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,-0.187646140969,0.13030377029,-0.00417758477927,0.0,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7279634476,0.0,
1475331097061014824,230,1475331097060408115,dvl,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,-0.219237962334,0.115530290977,0.0122685393199,0.0,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7178096771,0.0,
1475331097252547412,231,1475331097260358095,dvl,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,-0.201258058284,0.115799969709,0.0128415527388,0.0,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.707868576,0.0,
1475331097453793405,232,1475331097460316896,dvl,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,-0.21329770641,0.0939154515796,0.0378306663103,0.0,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.700553894,0.0,
1475331097654944789,233,1475331097660187005,dvl,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,-0.244641583375,0.109435814831,0.0483293789079,0.0,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6886720657,0.0,
1475331097856116269,234,1475331097860603094,dvl,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,-0.124092802693,0.0692027267088,-0.0139482952183,0.0,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6794586182,0.0,
1475331098057285763,235,1475331098060386896,dvl,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,-0.21723147009,0.079799238239,-0.0784255055365,0.0,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6705188751,0.0,
1475331098258498283,236,1475331098260397911,dvl,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,-0.129249482175,0.0884197350406,0.0173008112704,0.0,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.661863327,0.0,
1475331098459681004,237,1475331098460207939,dvl,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,-0.166868946655,0.131832710225,-0.00295749493126,0.0,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.653553009,0.0,
1475331098661038019,238,1475331098660463094,dvl,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,-0.228958542287,0.0790095521981,0.0522448680959,0.0,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.647974968,0.0,
1475331098852151827,239,1475331098860218048,dvl,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,-0.219741639838,0.0970397962886,-0.0322043261333,0.0,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6438617706,0.0,
1475331099053380085,240,1475331099060307979,dvl,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,-0.225519454741,0.0871317347121,-0.00914787829494,0.0,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.640048027,0.0,
1475331099254538553,241,1475331099260014057,dvl,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,-0.207433837775,0.153754524193,-0.0164938780706,0.0,A,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6365356445,0.0,
